date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,month,day_name,is_weekend,year,day,day_of_week,week_of_year,quarter,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,price_difference,profit_estimate,group_lag_1,group_lag_2,group_lag_3,group_lag_7,group_lag_14,group_lag_21,group_lag_30,group_roll_mean_3,group_roll_std_3,group_roll_mean_7,group_roll_std_7,group_roll_mean_14,group_roll_std_14,ema_3,ema_7,ema_14,sin_day,cos_day,sin_month,cos_month,promotion_weekend,event_weekend,profit_margin,market_gap,price_ratio,predicted_quantity,prediction_error,actual_revenue,predicted_revenue,estimated_profit,inventory_recommendation,food_waste_risk,demand_category
2024-12-09,40,3,9,0,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,4.78,9.97,238.0,0,0,2,12,Monday,0,2024,9,0,50,4,87.0,738.0,537.0,232.0,372.57142857142856,387.92857142857144,214.78427715800322,242.5703591143803,5.19,7.470000000000001,277.0,621.0,249.0,546.0,364.0,295.0,278.0,378.6666666666667,210.77080759282893,318.57142857142856,150.20081795478245,328.92857142857144,127.33206997436288,300.6032641420139,327.2696016197448,332.0869159979798,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,7.470000000000001,5.19,1.7249134948096887,227.33946,10.660537719726562,2372.86,2266.5744389343263,1698.2257832336427,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-09,29,3,4,2,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.25,7.59,490.0,1,0,2,12,Monday,0,2024,9,0,50,4,296.0,238.0,738.0,1066.0,267.14285714285717,319.85714285714283,157.17657646887469,188.9085481402042,0.33999999999999986,3.59,227.0,278.0,301.0,204.0,280.0,38.0,224.0,331.6666666666667,139.4716219642309,260.2857142857143,163.55601923674783,228.21428571428572,140.94362133705945,371.3692440853418,302.87222100229997,259.881598370421,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,3.59,0.33999999999999986,0.9199999999999999,492.2047,-2.2047119140625,3719.1,3735.833763427734,1767.0149157714843,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-09,15,3,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,6.06,5.42,825.0,1,1,2,12,Monday,0,2024,9,0,50,4,27.0,293.0,495.0,306.0,330.42857142857144,299.64285714285717,278.553320534781,226.33725929474187,-0.6399999999999997,2.62,537.0,546.0,317.0,627.0,235.0,825.0,225.0,636.0,163.74064858794236,546.2857142857143,209.36309312270097,456.42857142857144,204.18306804121954,665.5739477348737,567.998595626381,508.9090473601919,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,2.62,-0.6399999999999997,0.7677053824362606,785.2698,39.730224609375,4471.5,4256.162182617188,2057.4068115234377,HIGH INVENTORY REQUIRED,LOW FOOD WASTE RISK,HIGH DEMAND
2024-12-09,32,2,11,2,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,40.46,39.97,293.0,1,0,0,12,Monday,0,2024,9,0,50,4,15.0,594.0,810.0,354.0,201.28571428571428,346.85714285714283,129.53083839471458,216.67233579509266,-0.490000000000002,30.97,321.0,138.0,123.0,230.0,176.0,83.0,0.0,250.66666666666666,98.57146307797873,207.28571428571428,124.10441072703568,152.42857142857142,120.68376621804376,265.41041714091995,221.39901735805114,184.405727417993,0.0,1.0,-2.4492935982947064e-16,1.0,0,0,30.97,-0.490000000000002,0.9640617462614568,273.36835,19.63165283203125,11711.21,10926.532836303712,8466.217711791993,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,48,1,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,9.47,15.51,160.0,0,0,1,12,Tuesday,0,2024,10,1,50,4,370.0,269.0,109.0,88.0,281.0,225.78571428571428,113.75558594343048,108.89880876047624,6.039999999999999,12.71,583.0,393.0,212.0,411.0,260.0,632.0,284.0,378.6666666666667,211.86395005600502,354.0,156.3798793536641,398.14285714285717,181.0273490357219,314.96840565636023,358.2624624150125,379.4851577488902,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,12.71,6.039999999999999,1.481375358166189,193.5206,-33.520599365234375,2481.6,3001.504496154785,2459.646817932129,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,18,3,10,1,"flour, ghee, egg, water, curry",0.8,1.49,2.45,370.0,0,0,0,12,Tuesday,0,2024,10,1,50,4,214.0,134.0,83.0,120.0,296.57142857142856,222.14285714285714,101.19923771593163,112.07542593673836,0.9600000000000002,1.6500000000000001,183.0,214.0,228.0,492.0,383.0,439.0,296.0,255.66666666666666,100.22142152919885,409.14285714285717,289.55853096937557,390.42857142857144,242.95289644313743,316.60100031400634,360.8108931347795,388.906170989783,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1.6500000000000001,0.9600000000000002,0.9839357429718876,340.65503,29.344970703125,906.5000000000001,834.6048217773438,562.0807983398438,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,6,2,5,1,"black tea, lemon, sugar syrup",1.2,6.18,7.29,214.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,135.0,258.0,71.0,208.0,262.85714285714283,201.64285714285714,111.45167648122654,109.16015555338758,1.1100000000000003,6.09,179.0,207.0,347.0,266.0,440.0,171.0,143.0,200.0,18.520259177451692,265.7142857142857,90.88768579170372,255.35714285714286,109.34392258645839,216.03729407126855,241.4212334746619,266.8952960737882,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,6.09,1.1100000000000003,1.0153203342618384,210.79018,3.2098236083984375,1560.06,1536.6603858947753,1283.7121742248535,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,10,2,3,2,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,46.1,63.47,135.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,286.0,142.0,374.0,291.0,269.14285714285717,191.42857142857142,109.4599296111413,114.47587201993912,17.369999999999997,55.47,69.0,34.0,59.0,64.0,260.0,118.0,435.0,79.33333333333333,51.28677542342978,158.85714285714286,117.30789767591456,162.5,104.36382367615555,109.68543778569936,130.83116837881485,152.05089927440642,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,55.47,17.369999999999997,1.3475583864118896,133.72635,1.273651123046875,8568.45,8487.611363220214,7417.80057220459,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-10,38,2,9,0,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,13.3,13.42,386.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,416.0,149.0,384.0,411.0,256.14285714285717,207.28571428571428,111.93514278579342,122.17983502981293,0.11999999999999922,10.92,226.0,388.0,213.0,685.0,423.0,266.0,253.0,333.3333333333333,92.95877222367616,305.42857142857144,88.50585129970626,394.14285714285717,151.0867591525107,333.183540281845,336.16457060762025,353.3917359975542,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,10.92,0.11999999999999922,0.9384615384615385,371.66345,14.3365478515625,5180.12,4987.723527832031,4058.5648974609376,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,31,3,13,2,"black tea, condensed milk, evaporated milk",0.9,2.06,2.81,416.0,0,0,0,12,Tuesday,0,2024,10,1,50,4,269.0,54.0,170.0,278.0,222.28571428571428,207.14285714285714,101.46381010934094,121.95576571531585,0.75,1.9100000000000001,425.0,738.0,935.0,558.0,971.3099999999995,480.0,971.3099999999995,526.3333333333334,183.36393683964477,596.7142857142857,210.9515855085507,553.7857142857143,163.331271946325,497.93911840472566,557.9729424533659,573.0638370325622,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1.9100000000000001,0.75,0.9183006535947712,460.36826,-44.368255615234375,1168.96,1293.6347982788086,879.3033682250978,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,37,3,4,2,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.72,12.08,142.0,0,0,1,12,Tuesday,0,2024,10,1,50,4,188.0,374.0,422.0,296.0,113.71428571428571,238.78571428571428,48.165389668349675,152.61473795724473,3.3599999999999994,8.08,504.0,281.0,398.0,192.0,87.0,198.0,92.0,309.0,182.6170857285813,256.7142857142857,171.7262494841856,254.21428571428572,124.57754987984774,270.5430730955059,277.01405600218254,258.82162707208084,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,8.08,3.3599999999999994,1.242798353909465,189.478,-47.477996826171875,1715.36,2288.8942016601563,1530.9822143554688,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,32,2,5,1,"black tea, lemon, sugar syrup",1.2,4.81,8.02,258.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,142.0,71.0,467.0,490.0,140.42857142857142,223.85714285714286,68.21255295729439,138.10634539137897,3.21,6.819999999999999,382.0,360.0,263.0,734.0,655.0,427.0,313.0,333.3333333333333,66.16141876753612,426.57142857142856,172.05024183152355,365.92857142857144,196.41614546111583,324.27454984287385,374.69903977373656,384.0977250467483,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,6.819999999999999,3.21,1.3803786574870913,287.8829,-29.882904052734375,2069.16,2308.8208905029296,1963.3614056396482,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,35,3,2,1,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,11.96,17.28,149.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,54.0,384.0,401.0,15.0,158.42857142857142,262.92857142857144,119.35082340569934,155.98296962549168,5.32,12.280000000000001,119.0,159.0,148.0,70.0,222.0,3.0,310.0,142.33333333333334,20.81665999466043,182.28571428571428,89.24258005704502,149.57142857142858,109.4536883348838,149.28433357245584,157.93583178874687,161.84418658241242,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,12.280000000000001,5.32,1.3333333333333333,151.34874,-2.3487396240234375,2574.7200000000003,2615.3062207031253,1858.5625225830079,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.38,26.8,170.0,0,0,0,12,Tuesday,0,2024,10,1,50,4,435.0,87.0,425.0,169.0,369.85714285714283,286.64285714285717,114.57083481618008,157.4140093183278,9.420000000000002,19.8,15.0,2.0,336.0,134.0,261.0,68.0,183.0,62.333333333333336,93.46835471609275,166.28571428571428,140.26488546759694,121.71428571428571,117.40032012237096,125.44900201373572,136.27486459432419,133.31124514876365,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,19.8,9.420000000000002,1.4581066376496192,171.60727,-1.607269287109375,4556.0,4599.074816894531,3397.823931884766,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,29,3,4,1,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.07,9.13,384.0,1,1,1,12,Tuesday,0,2024,10,1,50,4,170.0,401.0,291.0,385.0,367.42857142857144,293.2857142857143,113.97932143281928,159.55969636251183,1.0600000000000005,5.130000000000001,490.0,227.0,278.0,35.0,85.0,249.0,96.0,367.0,132.32157798333574,310.14285714285717,133.94952851905148,249.57142857142858,140.22493703700843,377.6846220426716,323.1542518007123,276.4659832213954,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,5.130000000000001,1.0600000000000005,1.0066152149944874,353.6021,30.39788818359375,3505.92,3228.387280883789,1813.9788336181643,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,49,4,2,1,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,12.03,16.85,269.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,384.0,246.0,208.0,594.0,370.7142857142857,297.64285714285717,110.16308257263408,157.87561176828123,4.820000000000002,11.850000000000001,2.0,168.0,55.0,117.0,77.0,306.0,246.0,146.33333333333334,134.81221507464872,97.14285714285714,99.71363760193242,147.21428571428572,115.0245315449833,163.207391186915,130.9882667098404,135.10767835113464,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,11.850000000000001,4.820000000000002,1.2931696085955489,249.73747,19.262527465820312,4532.650000000001,4208.076412200928,2959.3890495300298,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-10,18,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.97,19.76,374.0,1,0,2,12,Tuesday,0,2024,10,1,50,4,269.0,422.0,120.0,87.0,363.85714285714283,315.7857142857143,107.909574137221,150.30388631621776,1.7900000000000027,12.760000000000002,312.0,129.0,35.0,0.0,266.0,168.0,105.0,271.6666666666667,127.38262571219566,197.42857142857142,113.33851528769482,152.64285714285714,114.7040386539048,293.16521215548073,218.08640784142727,176.90997775630098,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,12.760000000000002,1.7900000000000027,1.0416447021613076,366.97818,7.021820068359375,7390.240000000001,7251.48883544922,4682.641575927735,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,45,3,13,0,"black tea, condensed milk, evaporated milk",0.9,1.87,2.81,188.0,0,0,1,12,Tuesday,0,2024,10,1,50,4,149.0,269.0,246.0,293.0,146.85714285714286,258.7857142857143,110.43765748364788,157.2323995636005,0.94,1.9100000000000001,475.0,312.0,971.3099999999995,279.0,516.0,784.0,971.3099999999995,325.0,143.9409601190708,539.6157142857143,270.9198166651983,561.4014285714285,295.7443459595347,351.5893144368172,466.7223078727035,514.8323196249495,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,1.9100000000000001,0.94,0.9790940766550522,281.2059,-93.20590209960938,528.28,790.1885848999024,537.1032730102539,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-12-10,46,1,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,9.03,17.44,109.0,0,0,1,12,Tuesday,0,2024,10,1,50,4,83.0,435.0,115.0,293.0,208.57142857142858,283.2857142857143,134.09555938814168,152.89032196136816,8.410000000000002,14.64,555.0,624.0,380.0,365.0,382.0,317.0,518.0,429.3333333333333,279.5538111586629,435.57142857142856,254.42867837756103,445.7142857142857,194.90487958979395,331.14147812833147,409.60453095339847,428.02815820584414,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,14.64,8.410000000000002,1.7387836490528417,149.11884,-40.11883544921875,1900.96,2600.6324902343754,2183.0997509765625,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-10,36,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,17.79,25.52,54.0,0,0,2,12,Tuesday,0,2024,10,1,50,4,109.0,170.0,87.0,367.0,192.0,280.92857142857144,146.2714371753175,156.36420222117334,7.73,18.52,170.0,15.0,2.0,112.0,0.0,298.0,62.0,79.66666666666667,80.62464470205954,158.0,145.6170777530346,125.57142857142857,113.92961004039317,89.72450100686785,115.70614844573142,122.73640387649685,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0,0,18.52,7.73,1.358169238956892,51.8037,2.196300506591797,1378.08,1322.0304110717773,959.4045146179199,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,26,3,0,1,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,19.35,33.62,0.0,0,0,1,12,Wednesday,0,2024,11,2,50,4,27.0,263.0,141.0,258.0,89.85714285714286,164.0,75.15634497815437,159.85041084136768,14.269999999999996,24.619999999999997,0.0,109.0,118.0,60.0,274.0,56.0,173.0,36.333333333333336,62.93117934166926,77.28571428571429,65.04284302343667,74.21428571428571,71.22464846842384,26.578322084130388,57.54257408442407,76.98139287813734,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,24.619999999999997,14.269999999999996,1.6520884520884518,11.399915,-11.399914741516113,0.0,383.2651336097717,280.66590093612666,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,2,3,10,1,"flour, ghee, egg, water, curry",0.8,1.98,3.13,218.0,0,0,2,12,Wednesday,0,2024,11,2,50,4,121.0,60.0,0.0,188.0,123.57142857142857,180.85714285714286,93.06065610280746,148.01967496189275,1.15,2.33,555.0,325.0,440.0,497.0,418.0,599.0,847.0,366.0,172.20046457544777,380.85714285714283,141.81258591468384,359.7857142857143,140.6174179885204,343.2305143006679,371.08526134682216,371.9155778788019,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,2.33,1.15,1.0503355704697985,248.68575,-30.685745239257812,682.34,778.3863825988769,579.4377864074708,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-11,32,2,8,2,"mushrooms, cream, onion, garlic, vegetable broth",3.5,18.16,24.87,121.0,0,0,0,12,Wednesday,0,2024,11,2,50,4,132.0,251.0,583.0,149.0,101.0,165.28571428571428,85.16650358757562,155.10861136210815,6.710000000000001,21.37,70.0,87.0,36.0,179.0,90.0,0.0,0.0,92.66666666666667,25.967928938083507,56.42857142857143,39.953544452097205,81.85714285714286,70.76163361037388,93.06253381257115,78.19969814089727,80.97795734004711,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,21.37,6.710000000000001,1.298016701461378,108.50405,12.495948791503906,3009.27,2698.495753555298,2318.7315743255617,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,34,1,2,1,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,15.0,20.56,132.0,1,0,0,12,Wednesday,0,2024,11,2,50,4,93.0,466.0,104.0,54.0,119.57142857142857,198.28571428571428,102.63666846836456,190.14991194052448,5.559999999999999,15.559999999999999,227.0,198.0,193.0,290.0,174.0,0.0,67.0,185.66666666666666,48.686069191641884,235.85714285714286,82.27074930056354,228.85714285714286,67.54241646534436,179.37720115357936,211.12487386837861,216.9759125017018,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,15.559999999999999,5.559999999999999,1.285,161.25237,-29.252365112304688,2713.9199999999996,3315.3486267089843,2509.086801147461,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-11,25,2,11,1,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,36.91,76.31,60.0,0,0,1,12,Wednesday,0,2024,11,2,50,4,251.0,0.0,214.0,269.0,238.14285714285714,250.85714285714286,176.5044178591834,179.65045425571836,39.400000000000006,67.31,2.0,374.0,36.0,24.0,0.0,0.0,92.0,145.33333333333334,200.14328200899809,138.85714285714286,138.24426277598715,109.28571428571429,119.37299563934921,87.51301153001334,111.44583303989114,112.18151765418396,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,67.31,39.400000000000006,2.0129253495120025,61.90883,-1.9088287353515625,4578.6,4724.262720794678,4167.083262176514,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,48,1,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,9.84,10.81,466.0,0,0,2,12,Wednesday,0,2024,11,2,50,4,499.0,104.0,286.0,170.0,277.0,253.57142857142858,230.9733029305909,174.93238882305616,0.9700000000000006,8.010000000000002,160.0,583.0,393.0,240.0,286.0,585.0,387.0,403.0,218.42389979120887,386.2857142857143,152.19473740980007,411.0,178.82866746607573,390.4842028281844,385.1969325158382,391.04176725062786,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,8.010000000000002,0.9700000000000006,0.9972324723247233,401.5775,64.4224853515625,5037.46,4341.05293334961,3216.635892333985,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-11,5,0,5,2,"black tea, lemon, sugar syrup",1.2,4.44,4.94,251.0,0,0,0,12,Wednesday,0,2024,11,2,50,4,466.0,583.0,135.0,384.0,229.57142857142858,261.85714285714283,187.6991006396995,171.59964906852173,0.5,3.74,197.0,606.0,454.0,360.0,317.0,312.0,226.0,351.3333333333333,222.1943593643487,307.0,160.822883943797,343.07142857142856,167.14087300409625,293.4478078332952,325.58205631625987,334.72402773171234,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,3.74,0.5,0.9080882352941176,284.22226,-33.222259521484375,1239.94,1404.057962036133,1062.9912506103517,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
2024-12-11,50,3,12,1,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.19,19.96,258.0,0,0,0,12,Wednesday,0,2024,11,2,50,4,160.0,416.0,54.0,515.0,258.42857142857144,240.35714285714286,96.93615964963138,97.16014309681537,3.7699999999999996,12.96,132.0,74.0,149.0,92.0,104.0,176.0,204.0,154.66666666666666,94.07089525104634,139.14285714285714,105.36670658772084,153.07142857142858,81.78721386407759,186.03649674547603,153.48676942321615,144.64358565836497,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,12.96,3.7699999999999996,1.1611401977894125,248.55739,9.442611694335938,5149.68,4961.205470581055,3221.3037524414067,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-11,34,1,13,2,"black tea, condensed milk, evaporated milk",0.9,2.72,3.64,370.0,0,0,2,12,Wednesday,0,2024,11,2,50,4,258.0,386.0,149.0,115.0,256.14285714285717,256.14285714285717,93.55645100050177,99.10899760664341,0.9199999999999999,2.74,568.0,414.0,489.0,856.0,447.0,198.0,971.3099999999995,450.6666666666667,103.9679437775573,431.2857142857143,71.61404491139503,568.7142857142857,191.71269713234486,437.44218852847234,481.00056135539626,527.7679333522602,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,2.74,0.9199999999999999,0.978494623655914,370.6973,-0.697296142578125,1346.8,1349.3381579589843,1015.7105914306642,MEDIUM INVENTORY REQUIRED,LOW FOOD WASTE RISK,MEDIUM DEMAND
2024-12-11,42,2,8,2,"mushrooms, cream, onion, garlic, vegetable broth",3.5,19.25,28.94,0.0,0,0,0,12,Wednesday,0,2024,11,2,50,4,583.0,214.0,258.0,246.0,263.57142857142856,263.2142857142857,195.9505525575747,153.14908702680245,9.690000000000001,25.44,184.0,41.0,102.0,124.0,161.0,168.0,77.0,75.0,96.59710140578757,50.714285714285715,69.18746101646427,68.92857142857143,79.5472421662985,58.47775186104611,65.6495027773,75.8796571805632,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,25.44,9.690000000000001,1.4291358024691359,14.394301,-14.394301414489746,0.0,416.57108293533327,366.19102798461915,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,45,3,1,2,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.32,7.26,141.0,0,1,1,12,Wednesday,0,2024,11,2,50,4,122.0,160.0,269.0,467.0,225.42857142857142,253.21428571428572,197.14956855380646,157.29892100536097,2.9399999999999995,5.26,15.0,69.0,89.0,83.0,340.0,43.0,115.0,75.0,63.21392251711578,229.71428571428572,202.15646933807997,255.78571428571428,189.90450173763597,112.73160468015107,168.731957663308,214.42415270917434,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,5.26,2.9399999999999995,1.3646616541353382,126.10589,14.894111633300781,1023.66,915.5287495422363,663.3169728088378,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,25,2,5,1,"black tea, lemon, sugar syrup",1.2,5.48,10.22,128.0,0,0,1,12,Wednesday,0,2024,11,2,50,4,141.0,258.0,416.0,448.0,206.85714285714286,232.64285714285714,199.6767626034865,153.149804561948,4.74,9.020000000000001,215.0,264.0,261.0,319.0,237.0,480.0,356.0,202.33333333333334,68.87912117131968,252.57142857142858,84.26714888349105,296.57142857142856,124.1808323409017,187.59315302802565,240.9491878023068,283.90818838663665,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,9.020000000000001,4.74,1.5771604938271604,141.99547,-13.995468139648438,1308.16,1451.1936843872072,1280.799122619629,LOW INVENTORY REQUIRED,HIGH FOOD WASTE RISK,LOW DEMAND
2024-12-11,29,3,6,0,"white bread, kaya, butter, soft-boiled eggs",2.8,5.81,6.38,499.0,1,0,2,12,Wednesday,0,2024,11,2,50,4,128.0,370.0,386.0,435.0,225.28571428571428,240.71428571428572,221.95323402743594,164.41711897180673,0.5700000000000003,3.58,576.0,449.0,215.0,799.0,252.0,392.0,142.0,508.0,63.97655820689298,397.0,139.82965827510742,403.07142857142856,192.46996340516833,488.39854797371447,442.27855880427927,418.81036887417184,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,3.58,0.5700000000000003,0.9368575624082233,500.99832,-1.998321533203125,3183.62,3196.369291381836,1793.5739910888672,HIGH INVENTORY REQUIRED,LOW FOOD WASTE RISK,HIGH DEMAND
2024-12-11,46,1,11,1,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,28.96,39.13,122.0,1,0,1,12,Wednesday,0,2024,11,2,50,4,0.0,370.0,134.0,422.0,228.14285714285714,262.35714285714283,195.92041630164323,153.9593388592529,10.170000000000002,30.130000000000003,357.0,357.0,204.0,75.0,229.0,91.0,148.0,278.6666666666667,135.6773132595621,182.57142857142858,133.82308861933745,132.42857142857142,110.48822720836984,213.53264725372784,197.48846451794057,166.83630034373766,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0,0,30.130000000000003,10.170000000000002,1.3060747663551402,175.12256,-53.12255859375,4773.860000000001,6852.545717773438,5276.442690429688,LOW INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,LOW DEMAND
2024-12-12,6,2,5,2,"black tea, lemon, sugar syrup",1.2,5.71,8.64,337.0,0,0,0,12,Thursday,0,2024,12,3,50,4,86.0,518.0,266.0,38.0,407.85714285714283,335.14285714285717,257.8561799216956,217.62241723571765,2.9300000000000006,7.44,214.0,179.0,207.0,433.0,145.0,643.0,243.0,243.33333333333334,82.98393418809039,252.0,64.99230723708799,269.07142857142856,106.43991753076494,276.518647035636,265.3159821302119,276.2575427909878,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,7.44,2.9300000000000006,1.2876304023845009,329.66727,7.332733154296875,2911.6800000000003,2848.325185546875,2452.7244653320313,MEDIUM INVENTORY REQUIRED,MEDIUM FOOD WASTE RISK,MEDIUM DEMAND
